,noLeftEye,noRightEye,Left Eye,,Right Eye,,Nose,,Mouth Up,,Mouth Down,,Left,Right,Up,Down,Face width:
capture_2020_05_25_15_34_30_2746,0,0,373,233,580,233,405,233,399,348,399,380,0,0,1,0,186
capture_2020_05_25_15_34_30_2747,0,0,373,233,580,233,405,233,399,348,399,380,0,0,1,0,186
capture_2020_05_25_15_34_30_2748,0,0,373,233,580,233,405,233,399,348,399,380,0,0,1,0,186
capture_2020_05_25_15_34_30_2749,0,0,373,233,580,233,405,233,399,348,399,380,0,0,1,0,186
capture_2020_05_25_15_34_30_2750,0,0,373,233,580,233,405,233,399,348,399,380,0,0,1,0,186
capture_2020_05_25_15_34_30_2751,0,0,373,233,580,233,405,233,399,348,399,380,0,0,1,0,186
capture_2020_05_25_15_34_30_2752,0,0,373,233,580,233,405,233,399,348,399,380,0,0,1,0,186
capture_2020_05_25_15_34_30_2753,0,0,373,233,580,233,405,233,399,348,399,380,0,0,1,0,186
capture_2020_05_25_15_34_30_2754,0,0,373,233,580,233,405,233,399,348,399,380,0,0,1,0,186
capture_2020_05_25_15_34_30_2755,0,0,374,234,577,240,403,234,397,363,397,386,0,0,1,0,186
capture_2020_05_25_15_34_30_2756,0,0,374,234,577,240,403,234,397,363,397,386,0,0,1,0,186
capture_2020_05_25_15_34_30_2757,0,0,365,243,577,240,391,246,397,369,397,400,0,0,1,0,186
capture_2020_05_25_15_34_30_2758,0,0,365,243,571,240,388,246,394,374,397,403,0,0,1,0,186
capture_2020_05_25_15_34_30_2759,0,0,360,243,571,240,388,251,394,374,397,403,0,0,1,0,186
capture_2020_05_25_15_34_30_2760,0,0,360,243,568,246,388,257,388,389,388,420,0,0,1,0,188
capture_2020_05_25_15_34_30_2761,0,0,360,254,568,254,388,269,388,400,388,431,0,0,1,0,188
capture_2020_05_25_15_34_30_2762,0,0,360,254,568,254,388,269,388,400,388,431,0,0,1,0,188
capture_2020_05_25_15_34_30_2763,0,0,358,267,571,264,389,298,389,420,389,454,0,0,1,0,188
capture_2020_05_25_15_34_30_2764,0,0,358,272,571,272,389,312,392,434,392,465,0,0,0,0,188
capture_2020_05_25_15_34_30_2765,0,0,370,279,582,279,408,324,414,450,414,485,0,0,0,0,182
capture_2020_05_25_15_34_30_2766,0,0,369,284,586,281,408,335,426,462,423,492,0,0,0,0,180
capture_2020_05_25_15_34_30_2767,0,0,368,283,584,283,409,336,424,464,424,493,0,0,0,0,182
capture_2020_05_25_15_34_30_2768,0,0,362,280,584,280,409,345,424,470,424,496,0,0,0,0,182
capture_2020_05_25_15_34_30_2769,0,0,368,283,596,289,412,356,424,479,424,511,0,0,0,0,182
capture_2020_05_25_15_34_30_2770,0,0,367,282,594,288,411,356,426,479,426,509,0,0,0,0,182
capture_2020_05_25_15_34_30_2771,0,0,346,267,592,270,411,361,426,483,426,510,0,0,0,0,180
capture_2020_05_25_15_34_30_2772,0,0,347,268,591,271,411,359,426,482,426,509,0,0,0,0,182
capture_2020_05_25_15_34_30_2773,0,0,356,276,591,279,411,371,426,491,426,518,0,0,0,0,182
capture_2020_05_25_15_34_30_2774,0,0,358,279,597,288,411,371,426,488,426,515,0,0,0,0,182
capture_2020_05_25_15_34_30_2775,0,0,360,286,599,292,412,382,433,499,433,526,0,0,0,0,182
capture_2020_05_25_15_34_30_2776,0,0,360,286,599,292,412,382,433,499,433,526,0,0,0,0,182
capture_2020_05_25_15_34_30_2777,0,0,360,286,599,292,412,382,433,499,433,526,0,0,0,0,182
capture_2020_05_25_15_34_30_2778,0,0,360,298,599,304,412,409,433,511,433,543,0,0,0,0,182
capture_2020_05_25_15_34_30_2779,0,0,360,301,599,309,412,415,433,520,433,546,0,0,0,0,182
capture_2020_05_25_15_34_30_2780,0,0,362,304,599,312,412,415,432,528,432,552,0,0,0,0,184
capture_2020_05_25_15_34_30_2781,0,0,362,309,599,315,412,420,432,531,432,555,0,0,0,0,184
capture_2020_05_25_15_34_30_2782,0,0,362,307,599,312,412,418,433,528,433,552,0,0,0,0,182
capture_2020_05_25_15_34_30_2783,0,0,362,312,599,315,412,420,433,528,433,552,0,0,0,0,182
capture_2020_05_25_15_34_30_2784,0,0,362,315,599,315,412,420,433,528,433,552,0,0,0,0,182
capture_2020_05_25_15_34_30_2785,0,0,362,315,599,315,412,420,433,528,433,552,0,0,0,0,182
capture_2020_05_25_15_34_30_2786,0,0,362,315,599,315,412,420,433,528,433,552,0,0,0,0,182
capture_2020_05_25_15_34_30_2787,0,0,362,315,599,315,412,420,433,528,433,552,0,0,0,0,182
capture_2020_05_25_15_34_30_2788,0,0,362,315,599,315,412,420,433,528,433,552,0,0,0,0,182
capture_2020_05_25_15_34_30_2789,0,0,362,315,599,315,412,420,433,528,433,552,0,0,0,0,182
capture_2020_05_25_15_34_30_2790,0,0,354,333,596,333,412,458,430,549,430,569,0,0,0,0,182
capture_2020_05_25_15_34_30_2791,0,0,354,342,596,339,412,464,430,566,430,587,0,0,0,0,182
capture_2020_05_25_15_34_30_2792,0,0,354,350,596,347,398,476,430,572,430,596,0,0,0,0,182
capture_2020_05_25_15_34_30_2793,0,0,345,353,593,362,395,488,430,584,430,607,0,0,0,0,182
capture_2020_05_25_15_34_30_2794,0,0,345,342,593,345,395,479,430,569,430,593,0,0,0,0,182
capture_2020_05_25_15_34_30_2795,0,0,345,321,593,324,400,461,430,552,430,575,0,0,0,0,182
capture_2020_05_25_15_34_30_2796,0,0,345,336,593,347,400,496,430,575,430,593,0,0,0,0,182
capture_2020_05_25_15_34_30_2797,0,0,347,321,594,324,403,476,429,553,429,576,0,0,0,0,182
capture_2020_06_04_09_35_31_1806,0,0,351,279,624,313,500,372,472,499,459,552,0,0,0,0,172
capture_2020_06_04_09_35_31_1807,0,0,383,296,629,325,500,382,476,486,471,532,0,0,0,0,206
capture_2020_06_04_09_35_31_1808,0,0,383,301,604,333,494,383,477,487,472,534,0,0,0,0,216
capture_2020_06_04_09_35_31_1809,0,0,340,311,579,340,451,395,434,501,425,545,0,0,0,0,222
capture_2020_06_04_09_35_31_1810,0,0,351,305,614,344,463,395,431,520,424,561,0,0,0,0,220
capture_2020_06_04_09_35_31_1811,0,0,319,333,599,383,444,434,408,559,401,607,0,0,0,0,210
capture_2020_06_04_09_35_31_1812,0,0,354,314,643,365,477,427,444,557,436,608,0,0,0,0,208
capture_2020_06_04_09_35_31_1813,0,0,372,294,671,340,497,396,464,539,453,598,0,0,0,0,210
capture_2020_06_04_09_35_31_1814,0,0,375,290,675,340,500,396,474,536,456,592,0,0,0,0,210
capture_2020_06_04_09_35_31_1893,0,0,341,310,599,286,461,383,465,505,470,555,0,0,0,0,236
capture_2020_06_04_09_35_31_1894,0,0,341,310,599,286,461,383,465,505,470,555,0,0,0,0,236
capture_2020_06_04_09_35_31_1895,0,0,341,306,599,283,456,381,463,503,468,553,0,0,0,0,236
capture_2020_06_04_09_35_31_1896,0,0,343,306,601,283,452,381,463,503,468,553,0,0,0,0,236
capture_2020_06_04_09_35_31_1897,0,0,343,306,601,283,456,385,465,503,468,553,0,0,0,0,236
capture_2020_06_04_09_35_31_1898,0,0,343,306,604,283,456,385,465,503,470,553,0,0,0,0,236
capture_2020_06_04_09_35_31_1899,0,0,339,306,601,283,454,385,465,503,470,553,0,0,0,0,236
capture_2020_06_04_09_35_31_1900,0,0,343,304,601,281,454,383,465,503,470,553,0,0,0,0,236
capture_2020_06_04_09_35_31_1901,0,0,339,308,599,286,452,383,463,503,468,553,0,0,0,0,236
capture_2020_06_04_09_35_31_1902,0,0,339,306,597,283,452,383,463,503,468,553,0,0,0,0,236
capture_2020_06_04_09_35_31_1903,0,0,343,301,599,281,456,383,465,503,470,551,0,0,0,0,236
capture_2020_06_04_09_35_31_1904,0,0,343,306,601,281,456,383,465,501,470,548,0,0,0,0,236
capture_2020_06_04_09_35_31_1905,0,0,354,308,608,286,454,383,465,501,470,548,0,0,0,0,236
capture_2020_06_04_09_35_31_1906,0,0,354,308,610,286,456,383,465,510,472,553,0,0,0,0,236
capture_2020_06_04_09_35_31_1907,0,0,352,310,613,290,459,383,468,510,474,553,0,0,0,0,236
capture_2020_06_04_09_35_31_1908,0,0,354,310,617,290,461,385,474,510,479,555,0,0,0,0,236
capture_2020_06_04_09_35_31_1909,0,0,363,310,620,290,474,392,479,510,484,555,0,0,0,0,236
capture_2020_06_04_09_35_31_1910,0,0,363,310,624,290,474,392,481,510,484,555,0,0,0,0,236
capture_2020_06_04_09_35_31_1911,0,0,363,310,626,290,477,392,481,512,486,558,0,0,0,0,236
capture_2020_06_04_09_35_31_1912,0,0,363,313,624,290,474,392,481,512,486,558,0,0,0,0,236
capture_2020_06_04_09_35_31_1913,0,0,363,315,626,295,481,394,488,514,490,558,0,0,0,0,236
capture_2020_06_04_09_35_31_1914,0,0,363,313,626,295,481,394,488,514,490,558,0,0,0,0,236
capture_2020_06_04_09_35_31_1915,0,0,361,313,626,295,484,399,490,514,493,558,0,0,0,0,236
capture_2020_06_04_09_35_31_1916,0,0,363,315,626,297,486,399,490,514,493,558,0,0,0,0,236
capture_2020_06_04_09_35_31_1917,0,0,368,313,629,292,486,397,493,512,493,558,0,0,0,0,236
capture_2020_06_09_09_37_23_000213,0,0,366,375,636,314,509,448,535,565,547,613,0,0,0,0,168
capture_2020_06_09_09_37_23_000214,0,0,367,375,638,312,509,447,534,564,547,611,0,0,0,0,168
capture_2020_06_09_09_37_23_000215,0,0,347,366,615,306,490,416,512,550,525,600,0,0,0,0,170
capture_2020_06_09_09_37_23_000216,0,0,361,372,629,311,503,422,521,557,530,603,0,0,0,0,172
capture_2020_06_09_09_37_23_000217,0,0,371,369,640,308,518,427,533,550,539,592,0,0,0,0,174
capture_2020_06_09_09_37_23_000218,0,0,392,388,654,323,537,446,558,572,564,615,0,0,0,0,174
capture_2020_06_09_09_37_23_000219,0,0,378,388,640,327,518,446,533,568,545,614,0,0,0,0,174
capture_2020_06_09_09_37_23_000220,0,0,372,397,636,339,518,455,533,579,545,624,0,0,0,0,176
capture_2020_06_09_09_37_23_000221,0,0,366,388,627,332,506,441,523,569,535,613,0,0,0,0,180
capture_2020_06_09_09_37_23_000222,0,0,360,379,621,323,494,439,512,560,526,604,0,0,0,0,180
capture_2020_06_09_09_37_23_000223,0,0,364,385,632,334,503,445,524,568,536,614,0,0,0,0,178
capture_2020_06_09_09_37_23_000224,0,0,360,388,630,330,500,445,524,576,536,615,0,0,0,0,176
capture_2020_06_09_09_37_23_000225,0,0,357,385,627,330,494,445,518,573,530,615,0,0,0,0,176
capture_2020_06_09_09_37_23_000226,0,0,350,376,619,319,494,430,512,561,530,609,0,0,0,0,178
capture_2020_06_09_09_37_23_000227,0,0,349,376,615,317,491,439,517,560,529,607,0,0,0,0,180
capture_2020_06_09_09_37_23_000228,0,0,365,373,631,316,512,439,527,558,535,603,0,0,0,0,178
capture_2020_06_09_09_37_23_000229,0,0,361,362,626,303,500,415,520,541,529,591,0,0,0,0,182
capture_2020_06_09_09_37_23_000230,0,0,377,347,628,291,508,397,525,512,536,565,0,0,0,0,190
capture_2020_06_09_09_37_23_000231,0,0,363,351,624,293,500,412,520,528,529,574,0,0,0,0,184
capture_2020_06_09_09_37_23_000232,0,0,363,332,607,277,489,378,513,501,530,551,0,0,0,0,194
capture_2020_06_09_09_37_23_000233,0,0,354,334,601,274,489,375,508,496,519,542,0,0,0,0,196
capture_2020_06_09_09_37_23_000409,0,0,379,478,579,309,537,507,603,604,636,640,0,0,0,0,254
capture_2020_06_09_09_37_23_000410,0,0,379,478,579,309,537,507,603,604,636,640,0,0,0,0,254
capture_2020_06_09_09_37_23_000411,0,0,362,473,560,317,525,510,593,600,625,633,0,0,0,0,256
capture_2020_06_09_09_37_23_000412,0,0,362,473,560,313,521,510,593,600,623,631,0,0,0,0,256
capture_2020_06_09_09_37_23_000413,0,0,366,469,564,310,529,508,593,596,623,629,0,0,0,0,256
capture_2020_06_09_09_37_23_000414,0,0,365,468,564,311,528,510,593,595,622,628,0,0,0,0,258
capture_2020_06_09_09_37_23_000415,0,0,378,460,576,313,545,501,601,590,630,627,0,0,0,0,258
capture_2020_06_09_09_37_23_000416,0,0,378,458,578,307,537,499,599,590,630,623,0,0,0,0,258
capture_2020_06_09_09_37_23_000417,0,0,383,453,586,308,547,488,600,585,629,622,0,0,0,0,260
capture_2020_06_09_09_37_23_000418,0,0,389,441,595,304,550,490,599,580,630,616,0,0,0,0,260
capture_2020_06_09_09_37_23_000419,0,0,381,446,581,323,539,493,581,588,602,618,0,0,0,0,270
capture_2020_06_09_09_37_23_000420,0,0,381,433,592,313,533,487,584,585,600,615,0,0,0,0,270
capture_2020_06_09_09_37_23_000421,0,0,373,416,581,307,525,473,571,572,581,608,0,0,0,0,270
capture_2020_06_09_09_37_23_000422,0,0,373,406,586,301,525,469,568,567,584,607,0,0,0,0,270
capture_2020_06_09_09_37_23_000423,0,0,377,402,594,300,533,463,568,567,584,603,0,0,0,0,270
capture_2020_06_09_09_37_23_000424,0,0,375,382,598,296,525,455,550,554,558,593,0,0,0,0,270
capture_2020_06_09_09_37_23_000425,0,0,387,378,620,302,544,450,566,565,574,603,0,0,0,0,266
capture_2020_06_09_09_37_23_000443,0,0,432,307,699,402,545,463,495,588,468,642,0,0,0,0,236
capture_2020_06_09_09_37_23_000444,0,0,448,305,705,414,570,479,504,590,479,640,0,0,0,0,236
capture_2020_06_09_09_37_23_000445,0,0,471,302,719,411,585,469,516,585,495,628,0,0,0,0,238
capture_2020_06_09_09_37_23_000446,0,0,475,298,722,411,595,469,520,582,497,624,0,0,0,0,240
capture_2020_06_09_09_37_23_000447,0,0,495,289,723,398,595,446,525,565,499,609,0,0,0,0,244
capture_2020_06_09_09_37_23_000448,0,0,497,289,732,404,602,461,530,574,504,609,0,0,0,0,246
capture_2020_06_09_09_37_23_000449,0,0,499,285,735,402,603,458,532,566,506,605,0,0,0,0,248
capture_2020_06_09_09_37_23_000450,0,0,499,285,735,402,601,458,525,566,506,603,0,0,0,0,248
capture_2020_06_09_09_37_23_000451,0,0,502,286,738,404,603,458,530,568,506,602,0,0,0,0,248
capture_2020_06_09_09_37_23_000452,0,0,489,297,743,419,594,465,528,574,506,604,0,0,0,0,248
capture_2020_06_09_09_37_23_000453,0,0,487,288,738,413,596,460,528,570,508,604,0,0,0,0,248
capture_2020_06_09_09_37_23_000454,0,0,489,288,734,406,605,462,530,572,508,604,0,0,0,0,248
capture_2020_06_09_09_37_23_000455,0,0,498,290,736,406,603,460,530,570,510,604,0,0,0,0,248
capture_2020_06_09_09_37_23_000456,0,0,489,286,728,402,590,460,521,568,504,604,0,0,0,0,248
capture_2020_06_09_09_37_23_000513,0,0,428,324,634,424,542,452,487,547,461,575,0,0,0,0,224
capture_2020_06_09_09_37_23_000514,0,0,431,320,634,419,542,452,488,542,464,573,0,0,0,0,226
capture_2020_06_09_09_37_23_000515,0,0,444,320,642,421,551,444,493,538,472,568,0,0,0,0,228
capture_2020_06_09_09_37_23_000516,0,0,448,325,656,423,556,440,500,533,479,561,0,0,0,0,228
capture_2020_06_09_09_37_23_000517,0,0,448,316,655,421,564,433,506,530,485,558,0,0,0,0,228
capture_2020_06_09_09_37_23_000518,0,0,458,305,658,407,576,433,516,523,495,551,0,0,0,0,230
capture_2020_06_09_09_37_23_000519,0,0,462,302,659,405,568,428,514,522,495,552,0,0,0,0,228
capture_2020_06_09_09_37_23_000520,0,0,465,302,663,400,579,419,521,517,504,545,0,0,0,0,228
capture_2020_06_09_09_37_23_000521,0,0,472,299,666,398,579,416,523,517,507,545,0,0,0,0,228
capture_2020_06_09_09_37_23_000522,0,0,469,286,664,379,578,407,520,502,506,533,0,0,0,0,228
capture_2020_06_09_09_37_23_000523,0,0,474,280,671,384,579,405,525,492,511,525,0,0,0,0,230
capture_2020_06_09_09_37_23_000524,0,0,462,301,672,405,592,426,526,525,507,553,0,0,0,0,226
capture_2020_06_09_09_37_23_000525,0,0,467,313,672,414,585,435,526,529,507,560,0,0,0,0,226
capture_2020_06_09_09_37_23_000526,0,0,465,299,666,402,575,423,523,517,507,552,0,0,0,0,228
capture_2020_06_09_09_37_23_000527,0,0,467,301,667,400,582,421,526,520,507,553,0,0,0,0,226
capture_2020_06_09_09_37_23_000528,0,0,465,288,666,388,582,407,525,505,507,538,0,0,0,0,228
capture_2020_06_09_09_37_23_000529,0,0,464,296,674,398,589,409,525,511,509,544,0,0,0,0,224
capture_2020_06_09_09_37_23_000530,0,0,463,301,673,405,589,412,526,518,509,554,0,0,0,0,222
capture_2020_06_09_09_37_23_000531,0,0,483,299,692,402,613,412,550,513,526,549,0,0,0,0,222
capture_2020_06_09_09_37_23_000532,0,0,485,284,697,395,613,405,552,501,536,540,0,0,0,0,222
capture_2020_06_09_09_37_23_000533,0,0,495,276,706,388,626,395,563,497,543,531,0,0,0,0,220
capture_2020_06_10_10_00_57_039766,0,1,473,291,708,307,619,360,606,483,602,542,0,0,0,0,162
capture_2020_06_10_10_00_57_039767,0,1,473,292,701,313,617,350,604,484,600,541,0,0,0,0,158
capture_2020_06_10_10_00_57_039768,0,1,469,298,700,319,608,356,601,495,588,553,0,0,0,0,158
capture_2020_06_10_10_00_57_039769,0,1,476,303,701,319,627,360,604,497,600,555,0,0,0,0,158
capture_2020_06_10_10_00_57_039770,0,1,480,300,703,320,626,360,613,500,606,557,0,0,0,0,160
capture_2020_06_10_10_00_57_039771,0,1,476,313,698,319,624,360,618,504,614,555,0,0,0,0,160
capture_2020_06_10_10_00_57_039772,0,1,486,307,706,320,630,373,623,500,616,550,0,0,0,0,160
capture_2020_06_10_10_00_57_039773,0,1,490,311,708,321,635,374,632,506,628,555,0,0,0,0,160
capture_2020_06_10_10_00_57_039774,0,1,483,317,703,330,633,377,626,513,623,563,0,0,0,0,160
capture_2020_06_10_10_00_57_039775,0,1,490,320,703,330,633,383,623,517,623,570,0,0,0,0,160
capture_2020_06_10_10_00_57_039776,0,1,510,317,701,331,645,377,642,519,639,572,0,0,0,0,162
capture_2020_06_10_10_00_57_039777,0,1,516,314,734,331,662,377,652,512,645,572,0,0,0,0,162
capture_2020_06_10_10_00_57_039778,0,1,510,307,740,303,663,370,650,500,650,557,0,0,0,0,160
capture_2020_06_10_10_00_57_039779,0,1,516,310,740,303,666,373,653,500,650,557,0,0,0,0,160
capture_2020_06_10_10_00_57_039780,0,1,530,303,743,300,683,370,670,497,666,557,0,0,0,0,160
capture_2020_06_10_10_00_57_039781,0,1,536,314,741,311,678,393,668,506,668,559,0,0,0,0,160
capture_2020_06_10_10_00_57_039782,0,1,517,298,730,302,676,393,673,498,669,549,0,0,0,0,158
capture_2020_06_10_10_00_57_039783,0,1,553,313,753,307,706,403,713,523,710,567,0,0,0,0,160
capture_2020_06_10_10_00_57_039784,0,1,597,296,760,289,734,413,737,514,737,559,0,0,0,0,164
capture_2020_06_10_10_00_57_039785,0,1,608,302,759,289,732,413,739,515,736,557,0,0,0,0,162
capture_2020_06_10_10_00_57_039786,0,1,653,323,759,320,749,426,749,541,746,605,0,0,0,0,166
capture_2020_06_10_10_00_57_040374,0,0,466,302,701,341,611,380,595,520,583,565,0,0,0,0,96
capture_2020_06_10_10_00_57_040375,0,0,477,285,712,336,628,352,600,503,589,559,0,0,0,0,96
capture_2020_06_10_10_00_57_040376,0,0,477,280,712,324,628,352,600,492,589,548,0,0,0,0,96
capture_2020_06_10_10_00_57_040377,0,0,500,274,729,319,651,352,617,487,606,548,0,0,0,0,96
capture_2020_06_10_10_00_57_040378,0,0,494,281,721,331,638,353,616,486,599,546,0,0,0,0,96
capture_2020_06_10_10_00_57_040379,0,0,489,298,709,342,627,375,605,502,594,563,0,0,0,0,96
capture_2020_06_10_10_00_57_040380,0,0,455,298,681,348,593,370,566,508,549,557,0,0,0,0,98
capture_2020_06_10_10_00_57_040381,0,0,422,314,648,370,555,397,532,524,521,585,0,0,0,0,98
capture_2020_06_10_10_00_57_040382,0,0,450,326,665,381,583,408,561,535,544,596,0,0,0,0,96
capture_2020_06_10_10_00_57_040383,0,0,461,337,687,392,610,419,572,546,555,596,0,0,0,0,96
capture_2020_06_10_10_00_57_040384,0,0,466,347,690,397,606,425,578,554,561,615,0,0,0,0,96
capture_2020_06_10_10_00_57_040385,0,0,483,337,704,392,627,408,588,546,572,607,0,0,0,0,96
capture_2020_06_10_10_00_57_040386,0,0,477,320,698,381,615,403,588,524,571,590,0,0,0,0,98
capture_2020_06_10_10_00_57_043819,0,0,415,423,610,349,483,474,539,587,565,641,0,0,0,0,188
capture_2020_06_10_10_00_57_043820,0,0,385,413,581,363,460,468,508,567,526,625,0,0,0,0,204
capture_2020_06_10_10_00_57_043821,0,0,352,384,559,333,430,424,481,542,497,593,0,0,0,0,198
capture_2020_06_10_10_00_57_043822,0,0,305,341,522,299,390,400,440,515,457,569,0,0,0,0,190
capture_2020_06_10_13_04_41_000487,0,0,362,353,623,314,465,428,483,556,481,600,0,0,0,0,230
capture_2020_06_10_13_04_41_000488,0,0,362,353,623,314,465,428,483,556,481,600,0,0,0,0,230
capture_2020_06_10_13_04_41_000489,0,0,362,353,623,314,465,428,483,556,481,600,0,0,0,0,230
capture_2020_06_10_13_04_41_000490,0,0,367,353,625,319,472,428,485,563,483,600,0,0,0,0,230
capture_2020_06_10_13_04_41_000491,0,0,367,353,620,321,471,428,485,563,483,600,0,0,0,0,228
capture_2020_06_10_13_04_41_000492,0,0,362,356,619,320,472,428,479,559,483,601,0,0,0,0,228
capture_2020_06_10_13_04_41_000493,0,0,362,349,620,314,471,426,481,551,481,591,0,0,0,0,228
capture_2020_06_10_13_04_41_000494,0,0,355,344,617,313,465,407,472,540,476,585,0,0,0,0,228
capture_2020_06_10_13_04_41_000495,0,0,323,348,578,313,436,407,446,541,446,584,0,0,0,0,226
capture_2020_06_10_13_04_41_000496,0,0,326,339,594,315,441,400,453,534,460,567,0,0,0,0,226
capture_2020_06_10_13_04_41_000497,0,0,333,344,594,315,450,395,458,532,465,569,0,0,0,0,226
capture_2020_06_10_13_04_41_000498,0,0,335,341,599,313,462,393,462,518,467,560,0,0,0,0,226
capture_2020_06_10_13_04_41_000499,0,0,345,339,599,311,474,384,476,520,481,555,0,0,0,0,226
capture_2020_06_10_13_04_41_000500,0,0,329,331,596,301,481,376,483,511,485,554,0,0,0,0,226
capture_2020_06_10_13_04_41_000501,0,0,341,329,596,305,485,374,499,502,499,544,0,0,0,0,226
capture_2020_06_10_13_04_41_000502,0,0,343,329,596,303,497,372,502,507,507,544,0,0,0,0,226
capture_2020_06_10_13_04_41_000503,0,0,347,327,601,301,502,374,507,504,512,539,0,0,0,0,226
capture_2020_06_10_13_04_41_000504,0,0,334,327,589,306,502,374,509,498,509,538,0,0,0,0,228
capture_2020_06_10_13_04_41_000505,0,0,341,330,592,307,513,372,513,498,513,540,0,0,0,0,228
capture_2020_06_10_13_04_41_000506,0,0,348,328,599,307,518,372,520,502,518,540,0,0,0,0,230
capture_2020_06_10_13_04_41_000507,0,0,348,330,597,307,518,374,520,502,518,540,0,0,0,0,228
capture_2020_06_10_13_04_41_000508,0,0,350,328,599,307,513,374,518,502,518,540,0,0,0,0,228
capture_2020_06_10_13_04_41_000509,0,0,351,328,599,307,513,374,518,502,518,540,0,0,0,0,230
capture_2020_06_10_13_04_41_000510,0,0,350,328,599,302,527,372,527,495,527,535,0,0,0,0,228
capture_2020_06_10_13_04_41_000511,0,0,350,326,599,302,527,367,527,493,527,535,0,0,0,0,228
capture_2020_06_10_13_04_41_000512,0,0,348,311,593,290,530,353,537,480,539,519,0,0,0,0,228
capture_2020_06_10_13_04_41_000513,0,0,360,308,598,289,560,353,553,473,556,520,0,0,0,0,228
capture_2020_06_10_13_04_41_000514,0,0,366,309,607,290,563,353,568,477,570,519,0,0,0,0,228
capture_2020_06_10_13_04_41_000572,0,0,373,403,583,353,422,478,469,592,481,645,0,0,0,0,172
capture_2020_06_10_13_04_41_000573,0,0,373,412,577,353,422,484,469,595,481,651,0,0,0,0,172
capture_2020_06_10_13_04_41_000574,0,0,376,416,583,353,422,499,478,608,487,660,0,0,0,0,172
capture_2020_06_10_13_04_41_000575,0,0,385,412,590,357,435,502,487,605,500,664,0,0,0,0,172
capture_2020_06_10_13_04_41_000576,0,0,388,416,596,353,441,505,497,608,509,660,0,0,0,0,172
capture_2020_06_10_13_04_41_000577,0,0,388,416,596,353,441,505,497,608,509,660,0,0,0,0,172
capture_2020_06_10_13_04_41_000578,0,0,389,422,589,354,438,502,494,603,503,652,0,0,0,0,174
capture_2020_06_10_13_04_41_000579,0,0,384,421,585,354,439,501,487,602,500,650,0,0,0,0,174
capture_2020_06_10_13_04_41_000580,0,0,372,424,572,352,424,509,481,606,494,652,0,0,0,0,176
capture_2020_06_10_13_04_41_000581,0,0,371,421,573,351,426,501,478,602,490,650,0,0,0,0,174
capture_2020_06_10_13_04_41_000582,0,0,396,409,588,348,439,492,494,592,503,644,0,0,0,0,174
capture_2020_06_10_13_07_07_000513,0,0,412,389,630,400,489,502,499,615,496,665,0,0,0,0,146
capture_2020_06_10_13_07_07_000514,0,0,411,385,629,400,489,500,500,611,503,659,0,0,0,0,144
capture_2020_06_10_13_07_07_000515,0,0,414,393,640,407,492,522,507,622,507,667,0,0,0,0,144
capture_2020_06_10_13_07_07_000516,0,0,414,396,652,422,500,541,514,641,514,681,0,0,0,0,144
capture_2020_06_10_13_07_07_000517,0,0,414,400,652,422,489,537,511,637,511,681,0,0,0,0,144
capture_2020_06_10_13_07_07_000518,0,0,404,396,628,422,485,539,500,631,504,675,0,0,0,0,146
capture_2020_06_10_13_07_07_000519,0,0,405,404,630,425,481,542,499,633,503,676,0,0,0,0,146
capture_2020_06_10_13_07_07_000520,0,0,409,404,634,425,485,542,507,636,507,676,0,0,0,0,146
capture_2020_06_10_13_07_07_000521,0,0,404,404,639,422,493,539,507,639,507,679,0,0,0,0,146
capture_2020_06_10_13_07_07_000522,0,0,412,404,639,422,500,543,507,639,511,679,0,0,0,0,146
capture_2020_06_10_13_07_07_000523,0,0,414,404,640,422,500,541,507,641,511,678,0,0,0,0,144
capture_2020_06_10_13_07_07_000524,0,0,409,407,645,430,495,546,510,650,510,692,0,0,0,0,144
capture_2020_06_10_13_07_07_000525,0,0,421,407,653,430,499,546,518,650,518,695,0,0,0,0,142
capture_2020_06_10_13_07_07_000526,0,0,410,407,649,430,499,546,518,650,518,695,0,0,0,0,142
capture_2020_06_10_13_07_07_000527,0,0,409,400,649,422,499,538,518,639,518,692,0,0,0,0,144
capture_2020_06_10_13_07_07_000528,0,0,409,400,641,419,492,542,507,639,510,692,0,0,0,0,144
capture_2020_06_10_13_07_07_000529,0,0,406,400,641,419,488,546,507,639,510,695,0,0,0,0,144
capture_2020_06_10_13_07_07_000530,0,0,410,404,645,422,492,546,507,647,511,703,0,0,0,0,142
capture_2020_06_10_13_07_07_000531,0,0,402,404,634,426,492,546,503,647,511,703,0,0,0,0,142
capture_2020_06_10_13_07_07_000532,0,0,402,404,634,426,492,546,503,647,511,703,0,0,0,0,142
capture_2020_06_10_13_07_07_000533,0,0,395,404,630,422,484,546,499,643,507,703,0,0,0,0,142
capture_2020_06_10_13_07_07_000534,0,0,395,404,630,422,473,538,492,643,499,695,0,0,0,0,142
capture_2020_06_10_13_07_07_000535,0,0,387,389,623,407,470,531,484,636,492,684,0,0,0,0,142
capture_2020_06_10_13_07_07_000536,0,0,391,396,623,411,473,531,488,636,492,684,0,0,0,0,144
capture_2020_06_10_13_07_07_000537,0,0,383,393,619,411,473,527,480,636,492,684,0,0,0,0,144
capture_2020_06_10_13_07_07_000538,0,0,380,393,611,411,469,527,480,636,492,684,0,0,0,0,144
